Count of female_judge,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,Grand Total
1966,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1967,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1968,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1970,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1972,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1973,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1974,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1975,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1976,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1978,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7
1979,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1980,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1981,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1982,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1983,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5
1984,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1985,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1986,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1987,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5
1988,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7
1989,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1990,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7
1991,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7
1992,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,9
1993,,,11,,,,,,,,,,,,,,1,,,,,,,,,,,,,12
1994,,,8,,,,,,,,,,,,,,3,,,,,,,,,,,,,11
1995,1,,12,,,,,,,,,,,,,,25,,,,,,,,,,,,,38
1996,,,6,,,,,,,,,,,,,,6,,,,,,,,,,,,,12
1997,1,,9,,,,,,,,,,,,,,28,,,,,,,,,,,,,38
1998,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,17
1999,1,,24,,,,,,,,,,,,,,6,,,,,,,,,,,,,31
2000,1,,28,1,,,,1,,,2,,,,,,45,,,,,,,,,,,,,78
2001,1,,54,2,,,,,,,,,,,,22,22,,,,,,,,,,,,4,105
2002,3,,41,,,,,,,,,,,,,,23,,,,,,,,,,,,1,68
2003,29,,61,,,,,,,3,,,1,,1,,41,,,,,,,,,,,,3,139
2004,107,,86,1,,,,,,,,,,,,,34,1,,,,,,,,,,,13,242
2005,200,,34,2,,,,,,,1,,,1,1,,39,,,,,,,,,,,,6,284
2006,325,,63,3,,,,,1,,,,,,3,,59,6,,,,,,,,,,,10,470
2007,319,,43,8,,,,,,45,,,1,,,,94,,,,,,6,,,,,,17,533
2008,519,29,74,16,,2,,,1,38,3,,8,10,6,,179,2,1,,,,32,,,,,25,12,957
2009,428,22,264,66,2,2,,16,4,84,7,,31,5,3,3,162,10,,1,,2,75,2,2,,,27,15,1233
2010,896,146,114,116,10,18,22,18,31,69,44,6,34,10,19,6,172,9,1,9,1,25,85,2,,1,,113,19,1996
2011,1003,217,158,105,3,65,42,101,78,83,79,21,88,90,49,36,242,27,1,28,1,53,203,,,1,3,142,15,2934
2012,1263,210,315,295,45,75,126,71,184,194,75,7,307,251,49,112,320,50,,15,,171,396,17,3,4,11,133,15,4714
2013,1801,298,445,250,108,113,123,113,196,313,166,89,765,354,63,183,348,91,12,13,13,315,517,18,20,17,21,198,16,6979
2014,2891,327,867,372,184,235,378,396,796,406,197,65,628,175,163,446,376,148,5,82,5,147,474,1,5,112,28,133,40,10082
2015,2441,495,751,421,60,149,329,473,599,620,348,92,2237,308,128,276,1159,171,3,74,19,275,760,17,30,136,5,307,11,12694
2016,2986,315,1104,567,174,183,550,380,1301,591,213,159,1987,446,139,379,1412,210,13,78,31,374,778,44,8,288,36,296,43,15085
2017,3110,746,1311,442,105,265,375,429,940,516,452,288,2716,315,120,576,1207,172,5,46,33,269,910,6,23,585,19,568,45,16594
2018,3724,554,711,418,179,287,334,709,1279,704,311,175,4078,358,250,537,1166,115,3,98,45,291,1259,26,22,233,15,431,34,18346
2019,390,149,121,22,45,184,6,1357,23,50,139,8,1157,15,88,126,192,28,,,,19,134,34,,119,2,216,17,4641
2020,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,60
Grand Total,22440,3508,6815,3107,915,1578,2285,4124,5433,3716,2037,910,14038,2338,1082,2702,7361,1040,44,444,148,1941,5629,167,113,1496,140,2589,337,98477
